Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 12/12  20:00:00,2.53730690798,2.99527854133,0.0,2.95077107476,0.0,0.0726304570941,0.0726304570941,0.0726304570941,0.743542400112,0.160178788603,0.315345896534,0.646166598759,0.58279876688
 12/12  21:00:00,2.39537001717,3.31999691062,0.0,3.27395933661,0.0,0.0807747899568,0.0807747899568,0.0807747899568,0.67715471,0.145877102162,0.275874927963,0.668380946025,0.530663541067
 12/12  22:00:00,2.17816142087,3.65722461246,0.0,3.61226184563,0.0,0.089233414024,0.089233414024,0.089233414024,0.570934389888,0.122994427883,0.258342283024,0.652776721604,0.467236184445
 12/12  23:00:00,1.77976180801,4.46208716834,0.0,4.42317765581,0.0,0.109407998689,0.109407998689,0.109407998689,0.424881439777,0.0915307314413,0.205880856148,0.564894596568,0.366522185389
 12/12  24:00:00,1.38528360593,4.92235131455,0.0,4.88853967216,0.0,0.121013561699,0.121013561699,0.121013561699,0.298744725,0.064357554662,0.135920781757,0.490882893238,0.257720089571
 12/13  01:00:00,0.966724181842,5.2962937475,0.0,5.26832636913,0.0,0.129740968715,0.129740968715,0.129740968715,0.152691774888,0.0328938582207,0.0863692416722,0.40603492295,0.142349415396
 12/13  02:00:00,0.799496813809,5.48961928982,0.0,5.46386870124,0.0,0.134225907635,0.134225907635,0.134225907635,0.0929428298884,0.0200223507207,0.0722387554862,0.373851210082,0.0895717599961
 12/13  03:00:00,0.737493968295,5.8828443301,0.0,5.85739229908,0.0,0.143717529671,0.143717529671,0.143717529671,0.059748945,0.0128715092162,0.0597152550472,0.369516703299,0.0752800260626
 12/13  04:00:00,0.732168239689,6.00551509155,0.0,5.98042132958,0.0,0.146574579253,0.146574579253,0.146574579253,0.059748945,0.0128715092162,0.0526110263622,0.364315295158,0.0794028846994
 12/13  05:00:00,0.776220045689,6.22851328405,0.0,6.20436744229,0.0,0.151812096105,0.151812096105,0.151812096105,0.059748945,0.0128715092162,0.0631517086927,0.350553236121,0.121438550555
 12/13  06:00:00,1.02644126204,6.40919214169,0.0,6.38224732292,0.0,0.156058033122,0.156058033122,0.156058033122,0.0663877219777,0.0143016778603,0.0759814879778,0.391189237216,0.305879103887
 12/13  07:00:00,1.57052486998,6.27622970664,0.0,6.24509761825,0.0,0.152635695098,0.152635695098,0.152635695098,0.139414205,0.0300335175,0.129758030703,0.451980694856,0.650058726821
 12/13  08:00:00,1.97683311657,6.84892299969,0.0,6.8158428233,0.0,0.166219476713,0.166219476713,0.166219476713,0.285467155112,0.0614972139413,0.207405929039,0.480263351619,0.744335990149
 12/13  09:00:00,1.88489310245,5.58023239891,0.0,5.55226502054,0.0,0.135521225497,0.135521225497,0.135521225497,0.27882841,0.060067052162,0.268690649238,0.40603492295,0.719106842605
 12/13  10:00:00,1.63582708065,4.73621951522,0.0,4.71241701465,0.0,0.114922763117,0.114922763117,0.114922763117,0.152691774888,0.0328938582207,0.330033495679,0.345568553319,0.643072635423
 12/13  11:00:00,1.55242285125,5.33372501922,0.0,5.30936272324,0.0,0.130571837682,0.130571837682,0.130571837682,0.126136635112,0.0271731939413,0.344876619894,0.353695753539,0.553324811081
 12/13  12:00:00,1.44961148132,3.76423983084,0.0,3.73987007093,0.0,0.0913884201992,0.0913884201992,0.0913884201992,0.126136635112,0.0271731939413,0.361119725873,0.353804116208,0.473345389988
 12/13  13:00:00,1.35846661753,3.20563241835,0.0,3.18167317507,0.0,0.0778543810849,0.0778543810849,0.0778543810849,0.126136635112,0.0271731939413,0.3518459739,0.347844169381,0.410968264108
 12/13  14:00:00,1.2901778628,2.80734136358,0.0,2.7825536231,0.0,0.0683894345482,0.0683894345482,0.0683894345482,0.126136635112,0.0271731939413,0.317847783081,0.359872425705,0.374114390413
 12/13  15:00:00,1.26643258674,2.8783335761,0.0,2.85215007908,0.0,0.0702010119768,0.0702010119768,0.0702010119768,0.139414205,0.0300335175,0.292642171022,0.380136244918,0.337361436319
 12/13  16:00:00,1.3777166592,3.27729949209,0.0,3.24966052702,0.0,0.0807723444041,0.0807723444041,0.0807723444041,0.192524404888,0.0414748632207,0.302863615842,0.401266965488,0.342170465355
 12/13  17:00:00,1.74066058582,3.6333598199,0.0,3.60066776832,0.0,0.0894468751349,0.0894468751349,0.0894468751349,0.345216100112,0.0743687214413,0.353720743409,0.4746284928,0.386635652928
 12/13  18:00:00,2.38222211139,5.16214358816,0.0,5.12242797024,0.0,0.127669811173,0.127669811173,0.127669811173,0.604128195112,0.130145253941,0.445069937436,0.576597764883,0.481967148841
 12/13  19:00:00,2.71132492883,4.19345928887,0.0,4.1503401149,0.0,0.101971055546,0.101971055546,0.101971055546,0.7966526,0.1716201,0.398283704478,0.626011142216,0.570142326592
 12/13  20:00:00,2.56946925977,4.25224291729,0.0,4.20773545072,0.0,0.102956232956,0.102956232956,0.102956232956,0.743542400112,0.160178788603,0.315345896534,0.646166598759,0.584635342806
 12/13  21:00:00,2.42472129265,4.47139708035,0.0,4.42535950634,0.0,0.108453375467,0.108453375467,0.108453375467,0.67715471,0.145877102162,0.275874927963,0.668380946025,0.532336231034
 12/13  22:00:00,2.20613334496,4.76790114669,0.0,4.72293837985,0.0,0.115735266437,0.115735266437,0.115735266437,0.570934389888,0.122994427883,0.258342283024,0.652776721604,0.46870625612
 12/13  23:00:00,1.79838200189,5.21890630047,0.0,5.17999678793,0.0,0.126905574939,0.126905574939,0.126905574939,0.424881439777,0.0915307314413,0.205880856148,0.564894596568,0.367644803013
 12/13  24:00:00,1.40344340565,5.68345404989,0.0,5.64964240749,0.0,0.13843002774,0.13843002774,0.13843002774,0.298744725,0.064357554662,0.135920781757,0.490882893238,0.258463423254
 12/14  01:00:00,0.987122136502,6.14486003631,0.0,6.11689265794,0.0,0.149789492811,0.149789492811,0.149789492811,0.152691774888,0.0328938582207,0.0863692416722,0.40603492295,0.142698845959
 12/14  02:00:00,0.826008034628,6.58787440266,0.0,6.56212381408,0.0,0.160561694471,0.160561694471,0.160561694471,0.0929428298884,0.0200223507207,0.0722387554862,0.373851210082,0.0897471939794
 12/14  03:00:00,0.761320834784,6.86991511688,0.0,6.84446308585,0.0,0.167420678481,0.167420678481,0.167420678481,0.059748945,0.0128715092162,0.0597152550472,0.369516703299,0.075403743741
 12/14  04:00:00,0.758822900247,7.11058098753,0.0,7.08548722556,0.0,0.17309106404,0.17309106404,0.17309106404,0.059748945,0.0128715092162,0.0526110263622,0.364315295158,0.0795410604702
 12/14  05:00:00,0.793260494324,6.92753397083,0.0,6.90338812908,0.0,0.168570549294,0.168570549294,0.168570549294,0.059748945,0.0128715092162,0.0631517086927,0.350553236121,0.121720546001
 12/14  06:00:00,1.03908787562,6.90813472416,0.0,6.88118990539,0.0,0.167813110555,0.167813110555,0.167813110555,0.0663877219777,0.0143016778603,0.0759814879778,0.391189237216,0.306770640028
 12/14  07:00:00,1.58190843664,6.67325366228,0.0,6.64212157389,0.0,0.161982897918,0.161982897918,0.161982897918,0.139414205,0.0300335175,0.129758030703,0.451980694856,0.652095090666
 12/14  08:00:00,1.97220186485,6.56149051786,0.0,6.52841034146,0.0,0.159209796771,0.159209796771,0.159209796771,0.285467155112,0.0614972139413,0.207405929039,0.480263351619,0.746714418368
 12/14  09:00:00,1.91551132286,6.74561048359,0.0,6.71764310521,0.0,0.16382465832,0.16382465832,0.16382465832,0.27882841,0.060067052162,0.268690649238,0.40603492295,0.721421630188
 12/14  10:00:00,1.69069289164,6.88280255128,0.0,6.85900005071,0.0,0.16770968122,0.16770968122,0.16770968122,0.152691774888,0.0328938582207,0.330033495679,0.345568553319,0.645151528311
 12/14  11:00:00,1.59647349725,7.09680564461,0.0,7.07244334864,0.0,0.172837505817,0.172837505817,0.172837505817,0.126136635112,0.0271731939413,0.344876619894,0.353695753539,0.555109788948
 12/14  12:00:00,1.57126307935,8.67739717537,0.0,8.65302741546,0.0,0.211527239167,0.211527239167,0.211527239167,0.126136635112,0.0271731939413,0.361119725873,0.353804116208,0.474858169049
 12/14  13:00:00,1.46535622676,7.50861845904,0.0,7.48465921575,0.0,0.183443677764,0.183443677764,0.183443677764,0.126136635112,0.0271731939413,0.3518459739,0.347844169381,0.412268576666
 12/14  14:00:00,1.39381628533,7.03100940181,0.0,7.00622166133,0.0,0.17086228783,0.17086228783,0.17086228783,0.126136635112,0.0271731939413,0.317847783081,0.359872425705,0.375279959658
 12/14  15:00:00,1.3565004726,6.55063096896,0.0,6.52444747194,0.0,0.159230414015,0.159230414015,0.159230414015,0.139414205,0.0300335175,0.292642171022,0.380136244918,0.338399920145
 12/14  16:00:00,1.45169153067,6.31229234802,0.0,6.28465338295,0.0,0.153697210791,0.153697210791,0.153697210791,0.192524404888,0.0414748632207,0.302863615842,0.401266965488,0.343220470435
 12/14  17:00:00,1.79922457996,6.02487093831,0.0,5.99217888673,0.0,0.146812570532,0.146812570532,0.146812570532,0.345216100112,0.0743687214413,0.353720743409,0.4746284928,0.387833951665
 12/14  18:00:00,2.41247835665,6.4046418439,0.0,6.36492622598,0.0,0.156422539335,0.156422539335,0.156422539335,0.604128195112,0.130145253941,0.445069937436,0.576597764883,0.483470665944
 12/14  19:00:00,2.72723959792,4.78870810246,0.0,4.74558892849,0.0,0.116111643192,0.116111643192,0.116111643192,0.7966526,0.1716201,0.398283704478,0.626011142216,0.571916408035
 12/14  20:00:00,2.56685397045,4.07770563953,0.0,4.03319817295,0.0,0.0985319085917,0.0985319085917,0.0985319085917,0.743542400112,0.160178788603,0.315345896534,0.646166598759,0.586444377848
 12/14  21:00:00,2.41325164938,3.94549569834,0.0,3.89945812434,0.0,0.0953360945448,0.0953360945448,0.0953360945448,0.67715471,0.145877102162,0.275874927963,0.668380946025,0.533983868689
 12/14  22:00:00,2.19024883882,4.03990714991,0.0,3.99494438308,0.0,0.0984027095243,0.0984027095243,0.0984027095243,0.570934389888,0.122994427883,0.258342283024,0.652776721604,0.470154306899
 12/14  23:00:00,1.78037505189,4.39931400524,0.0,4.3604044927,0.0,0.107792870339,0.107792870339,0.107792870339,0.424881439777,0.0915307314413,0.205880856148,0.564894596568,0.36875055762
 12/14  24:00:00,1.38580106053,4.87711663541,0.0,4.84330499302,0.0,0.120055492752,0.120055492752,0.120055492752,0.298744725,0.064357554662,0.135920781757,0.490882893238,0.259195613121
 12/15  01:00:00,0.948042523936,4.49228222499,0.0,4.46431484662,0.0,0.110365799144,0.110365799144,0.110365799144,0.152691774888,0.0328938582207,0.0863692416722,0.40603492295,0.14304292706
 12/15  02:00:00,0.787788099992,4.95932589383,0.0,4.93357530525,0.0,0.122168994594,0.122168994594,0.122168994594,0.0929428298884,0.0200223507207,0.0722387554862,0.373851210082,0.08991995922
 12/15  03:00:00,0.734178736367,5.67883153095,0.0,5.65337949993,0.0,0.140156687093,0.140156687093,0.140156687093,0.059748945,0.0128715092162,0.0597152550472,0.369516703299,0.0755256367124
 12/15  04:00:00,0.735024439578,6.0686365353,0.0,6.04354277333,0.0,0.149156484155,0.149156484155,0.149156484155,0.059748945,0.0128715092162,0.0526110263622,0.364315295158,0.0796771796861
 12/15  05:00:00,0.774594460531,6.10973761131,0.0,6.08559176956,0.0,0.149626817814,0.149626817814,0.149626817814,0.059748945,0.0128715092162,0.0631517086927,0.350553236121,0.121998243687
 12/15  06:00:00,1.02661300013,6.32343000018,0.0,6.29648518141,0.0,0.154460468268,0.154460468268,0.154460468268,0.0663877219777,0.0143016778603,0.0759814879778,0.391189237216,0.307648406834
 12/15  07:00:00,1.57365880595,6.21564759949,0.0,6.1845155111,0.0,0.151728466251,0.151728466251,0.151728466251,0.139414205,0.0300335175,0.129758030703,0.451980694856,0.654099891636
 12/15  08:00:00,1.97900809812,6.72320973957,0.0,6.69012956317,0.0,0.163674474976,0.163674474976,0.163674474976,0.285467155112,0.0614972139413,0.207405929039,0.480263351619,0.749055973438
 12/15  09:00:00,1.91352820568,6.52800383136,0.0,6.50003645298,0.0,0.15956264073,0.15956264073,0.15956264073,0.27882841,0.060067052162,0.268690649238,0.40603492295,0.723700530596
 12/15  10:00:00,1.657038369,5.43476481123,0.0,5.41096231066,0.0,0.132008495687,0.132008495687,0.132008495687,0.152691774888,0.0328938582207,0.330033495679,0.345568553319,0.647198191204
 12/15  11:00:00,1.56451164941,5.69077820069,0.0,5.66641590472,0.0,0.13911833446,0.13911833446,0.13911833446,0.126136635112,0.0271731939413,0.344876619894,0.353695753539,0.556867112462
 12/15  12:00:00,1.47059981245,4.4955048292,0.0,4.47113506928,0.0,0.109374642559,0.109374642559,0.109374642559,0.126136635112,0.0271731939413,0.361119725873,0.353804116208,0.476347498759
 12/15  13:00:00,1.38549745465,4.18711794653,0.0,4.16315870325,0.0,0.102304752366,0.102304752366,0.102304752366,0.126136635112,0.0271731939413,0.3518459739,0.347844169381,0.413548729953
 12/15  14:00:00,1.31135608461,3.5663979922,0.0,3.54161025172,0.0,0.087254543816,0.087254543816,0.087254543816,0.126136635112,0.0271731939413,0.317847783081,0.359872425705,0.376427502953
 12/15  15:00:00,1.28966488335,3.73549682521,0.0,3.70931332819,0.0,0.0913724061276,0.0913724061276,0.0913724061276,0.139414205,0.0300335175,0.292642171022,0.380136244918,0.339422338782
 12/15  16:00:00,1.39533795159,3.90222588557,0.0,3.8745869205,0.0,0.0963098866092,0.0963098866092,0.0963098866092,0.192524404888,0.0414748632207,0.302863615842,0.401266965488,0.344254215538
 12/15  17:00:00,1.74376999303,3.67161044208,0.0,3.6389183905,0.0,0.0901782624295,0.0901782624295,0.0901782624295,0.345216100112,0.0743687214413,0.353720743409,0.4746284928,0.38901367284
 12/15  18:00:00,2.37599878468,4.79842947915,0.0,4.75871386123,0.0,0.118462750871,0.118462750871,0.118462750871,0.604128195112,0.130145253941,0.445069937436,0.576597764883,0.484950882433
 12/15  19:00:00,2.70900989716,3.94363167043,0.0,3.90051249646,0.0,0.0961353621821,0.0961353621821,0.0961353621821,0.7966526,0.1716201,0.398283704478,0.626011142216,0.57366298828
 12/15  20:00:00,2.56695280307,3.98525095281,0.0,3.94074348624,0.0,0.0968496772232,0.0968496772232,0.0968496772232,0.743542400112,0.160178788603,0.315345896534,0.646166598759,0.58822544184
 12/15  21:00:00,2.42222454704,4.21623643324,0.0,4.17019885923,0.0,0.102686897672,0.102686897672,0.102686897672,0.67715471,0.145877102162,0.275874927963,0.668380946025,0.535605963222
 12/15  22:00:00,2.20201610127,4.45886523013,0.0,4.4139024633,0.0,0.108744370935,0.108744370935,0.108744370935,0.570934389888,0.122994427883,0.258342283024,0.652776721604,0.471579907935
 12/15  23:00:00,1.79351049273,4.90648050159,0.0,4.86757098905,0.0,0.119839663842,0.119839663842,0.119839663842,0.424881439777,0.0915307314413,0.205880856148,0.564894596568,0.369839204954
 12/15  24:00:00,1.39235656397,5.14126208454,0.0,5.10745044215,0.0,0.125890153217,0.125890153217,0.125890153217,0.298744725,0.064357554662,0.135920781757,0.490882893238,0.259916456098
 12/16  01:00:00,0.984386330161,5.29574091185,0.0,5.26777353347,0.0,0.129564190384,0.129564190384,0.129564190384,0.152691774888,0.0328938582207,0.092942924749,0.40603492295,0.153614658968
 12/16  02:00:00,0.812632198954,5.62067679826,0.0,5.59492620969,0.0,0.137491803151,0.137491803151,0.137491803151,0.0929428298884,0.0200223507207,0.0761857795615,0.373851210082,0.0954942255505
 12/16  03:00:00,0.742802017056,5.80459819994,0.0,5.77914616892,0.0,0.142075945203,0.142075945203,0.142075945203,0.059748945,0.0128715092162,0.0623264934745,0.369516703299,0.0796184208641
 12/16  04:00:00,0.736159839513,5.91416213763,0.0,5.88906837566,0.0,0.144522464318,0.144522464318,0.144522464318,0.059748945,0.0128715092162,0.0539764305342,0.364315295158,0.0840811952856
 12/16  05:00:00,0.784418436057,6.05286569105,0.0,6.0287198493,0.0,0.147773178978,0.147773178978,0.147773178978,0.059748945,0.0128715092162,0.0658228643082,0.350553236121,0.131004702434
 12/16  06:00:00,1.04855463681,5.99371247331,0.0,5.96676765454,0.0,0.146222850015,0.146222850015,0.146222850015,0.0663877219777,0.0143016778603,0.080078180578,0.391189237216,0.333730969167
 12/16  07:00:00,1.62979365796,5.646390264,0.0,5.61525817561,0.0,0.137422434055,0.137422434055,0.137422434055,0.139414205,0.0300335175,0.14038354292,0.451980694856,0.713915263628
 12/16  08:00:00,2.05812615944,6.13558775415,0.0,6.10250757775,0.0,0.149050766036,0.149050766036,0.149050766036,0.285467155112,0.0614972139413,0.228567290958,0.480263351619,0.821636381776
 12/16  09:00:00,1.97717950417,4.74521912162,0.0,4.71725174324,0.0,0.115175058713,0.115175058713,0.115175058713,0.27882841,0.060067052162,0.30112795013,0.40603492295,0.799302110218
 12/16  10:00:00,1.72940122553,3.7059633715,0.0,3.68216087093,0.0,0.0897976771188,0.0897976771188,0.0897976771188,0.152691774888,0.0328938582207,0.375064554145,0.345568553319,0.716740807835
 12/16  11:00:00,1.62627354327,3.69000326633,0.0,3.66564097036,0.0,0.0902635193146,0.0902635193146,0.0902635193146,0.126136635112,0.0271731939413,0.395792849183,0.353695753539,0.616567592182
 12/16  12:00:00,1.50968894708,1.92271393959,0.0,1.89834417967,0.0,0.0463931401637,0.0463931401637,0.0463931401637,0.126136635112,0.0271731939413,0.413608485392,0.353804116208,0.525929376261
 12/16  13:00:00,1.39993663901,1.08309536178,0.0,1.05913611849,0.0,0.0259593924591,0.0259593924591,0.0259593924591,0.126136635112,0.0271731939413,0.399656479991,0.347844169381,0.456522768127
 12/16  14:00:00,1.32039309521,0.647987315495,0.0,0.623199575014,0.0,0.0153799957257,0.0153799957257,0.0153799957257,0.126136635112,0.0271731939413,0.361435815596,0.359872425705,0.413751029126
 12/16  15:00:00,1.28943997353,0.760274963297,0.0,0.734091466276,0.0,0.0182519351485,0.0182519351485,0.0182519351485,0.139414205,0.0300335175,0.331767743197,0.380136244918,0.373192327763
 12/16  16:00:00,1.39971675814,1.21594998749,0.0,1.18831102242,0.0,0.0300105569539,0.0300105569539,0.0300105569539,0.192524404888,0.0414748632207,0.339922588697,0.401266965488,0.377873378893
 12/16  17:00:00,1.7704299558,1.60398439604,0.0,1.57129234445,0.0,0.0397580038738,0.0397580038738,0.0397580038738,0.345216100112,0.0743687214413,0.389638662656,0.4746284928,0.43017597492
 12/16  18:00:00,2.40670040217,2.57842890672,0.0,2.5387132888,0.0,0.0641912727797,0.0641912727797,0.0641912727797,0.604128195112,0.130145253941,0.480421867651,0.576597764883,0.534572047802
 12/16  19:00:00,2.75773149033,1.90271135091,0.0,1.85959217694,0.0,0.0463612749373,0.0463612749373,0.0463612749373,0.7966526,0.1716201,0.432594020017,0.626011142216,0.637848353157
 12/16  20:00:00,2.62314532241,1.94324338332,0.0,1.89873591675,0.0,0.0471625292169,0.0471625292169,0.0471625292169,0.743542400112,0.160178788603,0.349590650728,0.646166598759,0.659860354989
 12/16  21:00:00,2.47386421475,2.11151164925,0.0,2.06547407524,0.0,0.051360694512,0.051360694512,0.051360694512,0.67715471,0.145877102162,0.310730298291,0.668380946025,0.603716463761
 12/16  22:00:00,2.24642814591,2.46917091349,0.0,2.42420814665,0.0,0.0603630529973,0.0603630529973,0.0603630529973,0.570934389888,0.122994427883,0.293949140492,0.652776721604,0.528766413045
 12/16  23:00:00,1.81464275745,2.75766927347,0.0,2.71875976093,0.0,0.0677505653034,0.0677505653034,0.0677505653034,0.424881439777,0.0915307314413,0.234174068073,0.564894596568,0.414767356285
